Video_ID,Frame_ID,Norm_Torso_Height,Rel_Ball_X,Rel_Ball_Y,Rel_LeftElbow_X,Rel_LeftElbow_Y,LeftElbow_Vis,Rel_RightElbow_X,Rel_RightElbow_Y,RightElbow_Vis,Rel_LeftWrist_X,Rel_LeftWrist_Y,Rel_LeftWrist_Z,LeftWrist_Vis,Rel_RightWrist_X,Rel_RightWrist_Y,Rel_RightWrist_Z,RightWrist_Vis,Rel_LeftAnkle_X,Rel_LeftAnkle_Y,LeftAnkle_Vis,Rel_RightAnkle_X,Rel_RightAnkle_Y,RightAnkle_Vis,Dist_Ball_L_Wrist,Dist_Ball_R_Wrist,Delta_Ball_Y,Delta_Ball_X,Left_Wrist_Behind,Right_Wrist_Behind,Hands_Behind_Back_Count,Dribble,Crossover,Hand_Touch,Ball_Detected
crossover_11_05_01_fps30.mp4,12,0.1933469921350479,0.0766670811984499,0.013881607898851733,0.07963356375694275,-0.09230199456214905,0.9371002912521362,-0.07443609833717346,-0.09065133333206177,0.9946228265762329,0.09080281853675842,-0.012736469507217407,-0.39175835251808167,0.8796014189720154,-0.037784427404403687,-0.014838486909866333,-0.353963702917099,0.995802104473114,0.13338962197303772,0.2636120021343231,0.9871930480003357,-0.13603734970092773,0.2562311589717865,0.9926931858062744,0.030138697962804207,0.11799996469190498,0.01883706552226372,-0.014008174003180773,0.0,0.0,0.0,0,0,0,1.0
crossover_11_05_01_fps30.mp4,13,0.19226305186748505,0.07724967164508367,0.013131255638308637,0.08020633459091187,-0.09163600206375122,0.9382616281509399,-0.07304656505584717,-0.09005093574523926,0.9946502447128296,0.09052598476409912,-0.01301276683807373,-0.381699800491333,0.8799558877944946,-0.03591048717498779,-0.0135001540184021,-0.32977309823036194,0.9955812692642212,0.13393163681030273,0.2623048424720764,0.9857460856437683,-0.13545995950698853,0.25553977489471436,0.9922865629196167,0.02932184171022905,0.11625168181358643,-0.0007503522605430968,0.0005825904466337795,0.0,0.0,0.0,0,0,0,1.0
crossover_11_05_01_fps30.mp4,14,0.18708482384681702,0.05915576431710845,0.03902925267452151,0.08020099997520447,-0.08585956692695618,0.9428077340126038,-0.06683963537216187,-0.08206704258918762,0.9947763681411743,0.08900758624076843,0.0004922449588775635,-0.2850988209247589,0.8897138833999634,-0.02499637007713318,0.0015430748462677002,-0.3384375274181366,0.9956022500991821,0.1341024935245514,0.26346299052238464,0.985238254070282,-0.1353221833705902,0.2560645639896393,0.9922481775283813,0.04874661255756658,0.09212380393404287,0.025897997036212872,-0.018093907327975223,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,15,0.18479381501674652,0.059236981606079375,0.03937019545857501,0.0801982581615448,-0.0833975076675415,0.9469404220581055,-0.06479939818382263,-0.07891422510147095,0.9949471950531006,0.08879587054252625,0.0048871636390686035,-0.2766232192516327,0.8982776999473572,-0.02319738268852234,0.005446255207061768,-0.34390324354171753,0.9957329034805298,0.13419786095619202,0.2642262578010559,0.9850769639015198,-0.13531959056854248,0.25642579793930054,0.9921994805335999,0.045418139532815434,0.08914178671556537,0.00034094278405349954,8.121728897092506e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,16,0.18329870700836182,0.059308012663307874,0.03950585679310126,0.08027338981628418,-0.08212876319885254,0.9505544304847717,-0.06427234411239624,-0.07790535688400269,0.9951783418655396,0.08864754438400269,0.00608980655670166,-0.27491363883018494,0.9062591195106506,-0.022970497608184814,0.006262660026550293,-0.34596994519233704,0.9959266781806946,0.13421332836151123,0.2645089626312256,0.9852622747421265,-0.13558140397071838,0.2572677731513977,0.9923865795135498,0.044468421773110396,0.08874042699782186,0.00013566133452624918,7.10310572284989e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,17,0.17771683633327484,0.04803857399245437,0.06027323458252887,0.07882845401763916,-0.07496300339698792,0.9528060555458069,-0.05992516875267029,-0.0638778805732727,0.9953837990760803,0.07829636335372925,0.014214009046554565,-0.3027026057243347,0.9097703099250793,-0.010529041290283203,0.015819042921066284,-0.3814280033111572,0.9958909153938293,0.13404470682144165,0.26457735896110535,0.9856259226799011,-0.13615214824676514,0.2576983869075775,0.9926644563674927,0.05510885658408298,0.07352782273521231,0.02076737778942761,-0.011269438670853504,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,18,0.1759006381034851,0.04795011362787016,0.06032874962178669,0.07823169231414795,-0.07266375422477722,0.955436646938324,-0.058605074882507324,-0.06126198172569275,0.9955739378929138,0.07597118616104126,0.01616615056991577,-0.3084332346916199,0.9145094156265259,-0.00834047794342041,0.01798766851425171,-0.3973422348499298,0.9958068132400513,0.13398784399032593,0.2646351456642151,0.985853910446167,-0.13642394542694092,0.258544385433197,0.9929564595222473,0.05230215732573128,0.07043719080713473,5.5515039257825194e-05,-8.846036458420858e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,19,0.17094793915748596,0.045827338048967214,0.08325437074754294,0.07681113481521606,-0.06205025315284729,0.9579716920852661,-0.05185967683792114,-0.049113303422927856,0.9958460927009583,0.07000410556793213,0.028461039066314697,-0.36371371150016785,0.9182740449905396,0.00045490264892578125,0.030833721160888672,-0.4842941462993622,0.995908260345459,0.13396716117858887,0.26475274562835693,0.9860920906066895,-0.136746346950531,0.2594534754753113,0.9932988882064819,0.0598901100716568,0.06932952038791072,0.022925621125756246,-0.0021227755789029468,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,20,0.16981878876686096,0.04582761576620198,0.0828926000653244,0.07604488730430603,-0.06087779998779297,0.9592165946960449,-0.05029422044754028,-0.0463961660861969,0.996082067489624,0.06921806931495667,0.0295427143573761,-0.3791177570819855,0.9185178279876709,0.0027267634868621826,0.03323909640312195,-0.5027790069580078,0.9959862232208252,0.133970707654953,0.2643530070781708,0.9862838983535767,-0.13697510957717896,0.2593117654323578,0.9935370087623596,0.05825224134973346,0.06575069500117715,-0.0003617706822185429,2.777172347645518e-07,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,21,0.16985122859477997,0.04585332688638721,0.08256702641161473,0.07547307014465332,-0.06152689456939697,0.9611429572105408,-0.05004304647445679,-0.045956820249557495,0.9963166117668152,0.06959575414657593,0.028219550848007202,-0.3707830011844635,0.9219467043876648,0.0034579038619995117,0.033468097448349,-0.5025171637535095,0.9960771203041077,0.13413792848587036,0.2641238272190094,0.9861826300621033,-0.13708651065826416,0.25901010632514954,0.9936403036117554,0.05930725885034875,0.06486969029336118,-0.0003255736537096654,2.571112018523447e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,22,0.16598765552043915,0.057185489444409376,0.08202090903026305,0.07245713472366333,-0.05811870098114014,0.9627220630645752,-0.048639535903930664,-0.04091751575469971,0.9964614510536194,0.0714501142501831,0.03134167194366455,-0.41350021958351135,0.9235571622848511,0.010473072528839111,0.03774392604827881,-0.5518348813056946,0.995757520198822,0.13416701555252075,0.2632819414138794,0.9862769246101379,-0.1372508704662323,0.2582011818885803,0.9938402771949768,0.052648500382528995,0.06436226469043003,-0.0005461173813516851,0.011332162558022163,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,23,0.1651361733675003,0.05733897170778046,0.08195172882661583,0.07148727774620056,-0.05993345379829407,0.9629615545272827,-0.04781809449195862,-0.03932783007621765,0.9965537786483765,0.07193341851234436,0.030141085386276245,-0.4060478210449219,0.9204947352409363,0.012098044157028198,0.0386681854724884,-0.5429218411445618,0.9952372908592224,0.13427945971488953,0.26267364621162415,0.9862105250358582,-0.13740208745002747,0.25815197825431824,0.9940126538276672,0.05382695097470457,0.06261155365378697,-6.918020364721222e-05,0.00015348226337108528,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,24,0.1600298285484314,0.07248274310160496,0.06620593085521609,0.07201486825942993,-0.05889198184013367,0.9606170058250427,-0.048246145248413086,-0.03709208965301514,0.9960159063339233,0.07508265972137451,0.028779536485671997,-0.4938676655292511,0.9164026379585266,0.014061152935028076,0.036199361085891724,-0.5419065952301025,0.9931583404541016,0.13450562953948975,0.26255765557289124,0.9845414757728577,-0.13735279440879822,0.25816240906715393,0.993186354637146,0.03751659048920085,0.06567706164950442,-0.015745797971399744,0.015143771393824501,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,25,0.15826597809791565,0.07249080690286924,0.06591786902125285,0.07229691743850708,-0.0588032603263855,0.9611290693283081,-0.04845455288887024,-0.03650176525115967,0.9955477714538574,0.07719379663467407,0.02596104145050049,-0.5268363952636719,0.9197692275047302,0.014276325702667236,0.03481930494308472,-0.5475932955741882,0.9908929467201233,0.13441866636276245,0.2619081735610962,0.9832358360290527,-0.13735607266426086,0.25743377208709717,0.9924328923225403,0.04023265069488086,0.06600035234097316,-0.0002880618339632379,8.063801264279746e-06,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,26,0.15745854377746582,0.07248126268386845,0.06586521602258455,0.0724673867225647,-0.0586983859539032,0.9581742882728577,-0.04849889874458313,-0.03627181053161621,0.995201826095581,0.07848173379898071,0.024715900421142578,-0.5009470582008362,0.9127525687217712,0.01399308443069458,0.034186601638793945,-0.5446457862854004,0.9891282916069031,0.13441747426986694,0.26151174306869507,0.982126772403717,-0.13735544681549072,0.25714051723480225,0.9918251633644104,0.04158451428200614,0.06651617551131414,-5.265299866830109e-05,-9.544219000789944e-06,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,27,0.15337985754013062,0.08329905645321989,0.04496469890199062,0.0738804042339325,-0.05905801057815552,0.9548642635345459,-0.04850223660469055,-0.03149843215942383,0.9952091574668884,0.08818313479423523,0.012597888708114624,-0.51717209815979,0.9110121726989746,0.015312999486923218,0.03338828682899475,-0.5479534268379211,0.9896631240844727,0.13456866145133972,0.2619079649448395,0.9826588034629822,-0.137236088514328,0.25749143958091736,0.9919940233230591,0.032733234233231066,0.06896460873744112,-0.02090051712059393,0.010817793769351436,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,28,0.15242372453212738,0.08351933824813973,0.044388698223160494,0.07516738772392273,-0.06018403172492981,0.951084554195404,-0.04825308918952942,-0.03142690658569336,0.9952324628829956,0.09206017851829529,0.007898479700088501,-0.4911637008190155,0.9078387022018433,0.015858978033065796,0.03209081292152405,-0.5537506341934204,0.9900797009468079,0.134792298078537,0.2617854177951813,0.9835678339004517,-0.1370237171649933,0.25707224011421204,0.9923444390296936,0.037476419257739355,0.06876890523576601,-0.0005760006788301242,0.000220281794919841,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,29,0.14792481064796448,0.09669048574011208,0.02842895621206698,0.07794567942619324,-0.05957692861557007,0.9486740827560425,-0.04833194613456726,-0.02646675705909729,0.9953302145004272,0.09769198298454285,-0.01573958992958069,-0.6363605856895447,0.9073261022567749,0.016068845987319946,0.0316108763217926,-0.6018772125244141,0.9905004501342773,0.13486751914024353,0.2618868052959442,0.9844598770141602,-0.13651937246322632,0.25741103291511536,0.9927108883857727,0.04417989887943907,0.0806844062506112,-0.015959742011093514,0.013171147491972346,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,30,0.146945521235466,0.09649669032985886,0.02830986264275337,0.0786251425743103,-0.05989226698875427,0.9456842541694641,-0.0485893189907074,-0.023809045553207397,0.9953139424324036,0.0989084243774414,-0.019635528326034546,-0.6264375448226929,0.9054203629493713,0.01570427417755127,0.03116622567176819,-0.5684612989425659,0.9907661080360413,0.13474363088607788,0.2618069350719452,0.9848644733428955,-0.13660582900047302,0.2573338449001312,0.9929404258728027,0.04800600979321442,0.08084289280747674,-0.00011909356931361081,-0.0001937954102532169,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,31,0.1463613659143448,0.09650770668256081,0.028331072446776573,0.07883495092391968,-0.06002175807952881,0.9440329670906067,-0.048604875802993774,-0.02374744415283203,0.9953524470329285,0.09881776571273804,-0.020509660243988037,-0.621263325214386,0.9059894680976868,0.015665769577026367,0.03101801872253418,-0.5643662214279175,0.9911811947822571,0.13475275039672852,0.26179784536361694,0.985634982585907,-0.1365589201450348,0.2575302720069885,0.9933446049690247,0.048895332522579556,0.08088657784369416,2.1209804023203382e-05,1.1016352701953558e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,32,0.13947981595993042,0.10550440953949747,0.01871113370104538,0.0795663595199585,-0.057608217000961304,0.9295938611030579,-0.04967561364173889,-0.020048141479492188,0.9951406121253967,0.09764164686203003,-0.02233278751373291,-0.6776385307312012,0.8799607753753662,0.01450192928314209,0.031781792640686035,-0.6049321293830872,0.9907382726669312,0.13358324766159058,0.262631893157959,0.9859881401062012,-0.1373637616634369,0.2585400938987732,0.9936305284500122,0.041790268072927,0.09193635590953536,-0.009619938745731194,0.008996702856936656,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,33,0.13778147101402283,0.10472561767545796,0.019140200207873104,0.07900941371917725,-0.05771628022193909,0.9198453426361084,-0.05044436454772949,-0.018113136291503906,0.9950478672981262,0.09670722484588623,-0.024900078773498535,-0.6718196272850037,0.8607680201530457,0.013523519039154053,0.03209197521209717,-0.6107273101806641,0.9905959963798523,0.13291484117507935,0.26352566480636597,0.9861673712730408,-0.13811132311820984,0.2596592903137207,0.9938724040985107,0.04476428036198473,0.09211716056971225,0.0004290665068277244,-0.0007787918640395075,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,34,0.13171863555908203,0.11269786691261552,0.018357180240677673,0.07930746674537659,-0.05146506428718567,0.9050168991088867,-0.05130571126937866,-0.014576226472854614,0.994983434677124,0.10014405846595764,-0.02327302098274231,-0.6894797086715698,0.8390957117080688,0.012625306844711304,0.03352734446525574,-0.6311305165290833,0.9907242059707642,0.13234588503837585,0.2643831670284271,0.9860805869102478,-0.13878899812698364,0.2597734034061432,0.9939521551132202,0.04348185553098921,0.10121586417723738,-0.0007830199671954308,0.007972249237157558,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,35,0.1295294314622879,0.11235519405138694,0.018629898385303822,0.07905745506286621,-0.04884934425354004,0.8954260349273682,-0.051665812730789185,-0.013243675231933594,0.9951183199882507,0.10067737102508545,-0.020985126495361328,-0.6797926425933838,0.8220289349555969,0.01213008165359497,0.034474074840545654,-0.6225741505622864,0.9911430478096008,0.13189548254013062,0.26462429761886597,0.9861449599266052,-0.1391439437866211,0.2600366473197937,0.9942445158958435,0.04130038434360311,0.10146975452170402,0.0002727181446261495,-0.00034267286122857676,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,36,0.12832102179527283,0.1122365468639438,0.01901810837955009,0.07873821258544922,-0.048824816942214966,0.8804082870483398,-0.05180841684341431,-0.01173931360244751,0.9951463341712952,0.10082858800888062,-0.021414339542388916,-0.6767491102218628,0.7994301915168762,0.01185309886932373,0.03530639410018921,-0.609993040561676,0.9913959503173828,0.13167893886566162,0.2646428346633911,0.986147940158844,-0.13925501704216003,0.2603127956390381,0.9945074915885925,0.04201100296587936,0.10169633662529722,0.0003882099942462691,-0.00011864718744314384,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,37,0.12247943878173828,0.12038288843833789,0.026338491497970185,0.07959252595901489,-0.03762274980545044,0.8658313751220703,-0.05194088816642761,-0.00884777307510376,0.9952335953712463,0.10078519582748413,-0.00886845588684082,-0.6631079912185669,0.7713708877563477,0.011237561702728271,0.041010916233062744,-0.6004282832145691,0.9917774200439453,0.1313745379447937,0.26370692253112793,0.9864096641540527,-0.1394093632698059,0.26012110710144043,0.9948307871818542,0.04029390400329015,0.11012711925692933,0.007320383118420093,0.00814634157439409,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,38,0.12092871963977814,0.12030648750773931,0.025737902740152863,0.07997670769691467,-0.035496413707733154,0.8551520705223083,-0.052033454179763794,-0.00802651047706604,0.9952941536903381,0.10204055905342102,-0.0060859620571136475,-0.675714373588562,0.7530159950256348,0.010798364877700806,0.04233941435813904,-0.5972714424133301,0.9921266436576843,0.1313125193119049,0.2629639804363251,0.9867296814918518,-0.13949832320213318,0.25957629084587097,0.995108962059021,0.03669335788576692,0.11075937481747394,-0.0006005887578173219,-7.640093059857467e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,39,0.11591486632823944,0.12770277645628336,0.04522550047897711,0.08227145671844482,-0.021121740341186523,0.8404050469398499,-0.052016377449035645,-0.00482487678527832,0.9953511953353882,0.10413873195648193,0.026969969272613525,-0.6137127876281738,0.716776967048645,0.009064197540283203,0.04918092489242554,-0.6113548278808594,0.9925238490104675,0.13135528564453125,0.262101948261261,0.9863983988761902,-0.13951990008354187,0.2591261863708496,0.9952527284622192,0.029808197074213272,0.11870449776440023,0.019487597738824247,0.00739628894854405,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,40,0.11485949158668518,0.12771660786564065,0.04514370066363638,0.08365485072135925,-0.018050700426101685,0.8198039531707764,-0.05200865864753723,-0.003398507833480835,0.995266318321228,0.10642245411872864,0.033668845891952515,-0.6137225031852722,0.6752699613571167,0.007942408323287964,0.051446348428726196,-0.611632764339447,0.992774248123169,0.13136395812034607,0.26198235154151917,0.9856517910957336,-0.1395045816898346,0.259233683347702,0.9952202439308167,0.024189114821100068,0.11993991097571363,-8.179981534073288e-05,1.3831409357289992e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,41,0.11490568518638611,0.1277128966177924,0.04501230600403572,0.08449211716651917,-0.016740620136260986,0.8004867434501648,-0.05203971266746521,-0.0032402873039245605,0.9950758218765259,0.10749748349189758,0.03468245267868042,-0.6168355941772461,0.6442946791648865,0.007192522287368774,0.05227923393249512,-0.6069834232330322,0.9929375052452087,0.13132116198539734,0.2618113160133362,0.984352171421051,-0.13949960470199585,0.25923842191696167,0.9951027035713196,0.022701735563034692,0.12073925985470864,-0.00013139465960065877,-3.7112478482592692e-06,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,42,0.1138133704662323,0.13438674443859167,0.07907788084774481,0.084340900182724,-0.01747220754623413,0.8129432201385498,-0.051996976137161255,-0.0037286877632141113,0.9952693581581116,0.10646077990531921,0.05283015966415405,-0.4926536977291107,0.6729234457015991,0.00680127739906311,0.059071362018585205,-0.5592989325523376,0.9934484958648682,0.13209030032157898,0.25838738679885864,0.9838862419128418,-0.13941246271133423,0.2557307481765747,0.9951096177101135,0.03832495743565947,0.12914453993629055,0.03406557484370909,0.006673847820799272,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,43,0.1145947277545929,0.13441461334794258,0.07739260472902443,0.08413675427436829,-0.018135517835617065,0.8209396600723267,-0.0519864559173584,-0.004537850618362427,0.9953800439834595,0.10583505034446716,0.05168190598487854,-0.5142130851745605,0.6949930191040039,0.006644099950790405,0.0597357451915741,-0.5701350569725037,0.9938076734542847,0.13237234950065613,0.2567161023616791,0.9822995066642761,-0.13933631777763367,0.2540486752986908,0.9947641491889954,0.03844257342298829,0.12898476182284904,-0.0016852761187203802,2.786890935091435e-05,0.0,0.0,0.0,0,0,1,1.0
