Video_ID,Frame_ID,Norm_Torso_Height,Rel_Ball_X,Rel_Ball_Y,Rel_LeftElbow_X,Rel_LeftElbow_Y,LeftElbow_Vis,Rel_RightElbow_X,Rel_RightElbow_Y,RightElbow_Vis,Rel_LeftWrist_X,Rel_LeftWrist_Y,Rel_LeftWrist_Z,LeftWrist_Vis,Rel_RightWrist_X,Rel_RightWrist_Y,Rel_RightWrist_Z,RightWrist_Vis,Rel_LeftAnkle_X,Rel_LeftAnkle_Y,LeftAnkle_Vis,Rel_RightAnkle_X,Rel_RightAnkle_Y,RightAnkle_Vis,Dist_Ball_L_Wrist,Dist_Ball_R_Wrist,Delta_Ball_Y,Delta_Ball_X,Left_Wrist_Behind,Right_Wrist_Behind,Hands_Behind_Back_Count,Dribble,Crossover,Hand_Touch,Ball_Detected
crossover_11_05_01_fps30.mp4,10,0.1962238997220993,0.0904150960809093,-0.0046049091874099,0.0784782171249389,-0.093972623348236,0.933480739593506,-0.076844185590744,-0.0926668345928192,0.9945416450500488,0.0933582186698913,-0.0148330926895141,-0.435778796672821,0.876060426235199,-0.044280856847763,-0.018143892288208,-0.4110826849937439,0.99611097574234,0.132447600364685,0.2647192478179931,0.9881911277770996,-0.1368404030799865,0.2564504146575928,0.9930808544158936,0.0106432000980199,0.1353746793117783,-0.0005002636735033,0.0006925636428898,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,11,0.1962678432464599,0.0906752552016306,-0.0049554576234119,0.0787825584411621,-0.094753473997116,0.9365333914756776,-0.0765272974967956,-0.0926156044006347,0.994556486606598,0.0934747457504272,-0.0170380175113677,-0.437171071767807,0.8815338015556335,-0.0436955988407135,-0.0184774696826934,-0.3943747282028198,0.9960565567016602,0.132587730884552,0.264072984457016,0.987722873687744,-0.1366623640060424,0.2562541663646698,0.9930105805397034,0.0124026368478174,0.1350495139798745,-0.000350548436002,0.0002601591207213,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,12,0.1933469921350479,0.0766670811984499,0.0138816078988517,0.0796335637569427,-0.092301994562149,0.9371002912521362,-0.0744360983371734,-0.0906513333320617,0.9946228265762328,0.0908028185367584,-0.0127364695072174,-0.3917583525180816,0.8796014189720154,-0.0377844274044036,-0.0148384869098663,-0.353963702917099,0.995802104473114,0.1333896219730377,0.2636120021343231,0.9871930480003356,-0.1360373497009277,0.2562311589717865,0.9926931858062744,0.0301386979628042,0.1179999646919049,0.0188370655222637,-0.0140081740031807,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,13,0.192263051867485,0.0772496716450836,0.0131312556383086,0.0802063345909118,-0.0916360020637512,0.93826162815094,-0.0730465650558471,-0.0900509357452392,0.9946502447128296,0.0905259847640991,-0.0130127668380737,-0.381699800491333,0.8799558877944946,-0.0359104871749877,-0.0135001540184021,-0.3297730982303619,0.9955812692642212,0.1339316368103027,0.2623048424720764,0.9857460856437684,-0.1354599595069885,0.2555397748947143,0.9922865629196168,0.029321841710229,0.1162516818135864,-0.000750352260543,0.0005825904466337,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,14,0.187084823846817,0.0591557643171084,0.0390292526745215,0.0802009999752044,-0.0858595669269561,0.9428077340126038,-0.0668396353721618,-0.0820670425891876,0.9947763681411744,0.0890075862407684,0.0004922449588775,-0.2850988209247589,0.8897138833999634,-0.0249963700771331,0.0015430748462677,-0.3384375274181366,0.995602250099182,0.1341024935245514,0.2634629905223846,0.985238254070282,-0.1353221833705902,0.2560645639896393,0.9922481775283812,0.0487466125575665,0.0921238039340428,0.0258979970362128,-0.0180939073279752,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,15,0.1847938150167465,0.0592369816060793,0.039370195458575,0.0801982581615448,-0.0833975076675415,0.9469404220581056,-0.0647993981838226,-0.0789142251014709,0.9949471950531006,0.0887958705425262,0.0048871636390686,-0.2766232192516327,0.8982776999473572,-0.0231973826885223,0.0054462552070617,-0.3439032435417175,0.9957329034805298,0.134197860956192,0.2642262578010559,0.9850769639015198,-0.1353195905685424,0.2564257979393005,0.9921994805336,0.0454181395328154,0.0891417867155653,0.0003409427840534,8.121728897092506e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,16,0.1832987070083618,0.0593080126633078,0.0395058567931012,0.0802733898162841,-0.0821287631988525,0.9505544304847716,-0.0642723441123962,-0.0779053568840026,0.9951783418655396,0.0886475443840026,0.0060898065567016,-0.2749136388301849,0.9062591195106506,-0.0229704976081848,0.0062626600265502,-0.345969945192337,0.9959266781806946,0.1342133283615112,0.2645089626312256,0.9852622747421264,-0.1355814039707183,0.2572677731513977,0.9923865795135498,0.0444684217731103,0.0887404269978218,0.0001356613345262,7.10310572284989e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,17,0.1777168363332748,0.0480385739924543,0.0602732345825288,0.0788284540176391,-0.0749630033969879,0.9528060555458068,-0.0599251687526702,-0.0638778805732727,0.9953837990760804,0.0782963633537292,0.0142140090465545,-0.3027026057243347,0.9097703099250792,-0.0105290412902832,0.0158190429210662,-0.3814280033111572,0.9958909153938292,0.1340447068214416,0.2645773589611053,0.9856259226799012,-0.1361521482467651,0.2576983869075775,0.9926644563674928,0.0551088565840829,0.0735278227352123,0.0207673777894276,-0.0112694386708535,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,18,0.1759006381034851,0.0479501136278701,0.0603287496217866,0.0782316923141479,-0.0726637542247772,0.955436646938324,-0.0586050748825073,-0.0612619817256927,0.9955739378929138,0.0759711861610412,0.0161661505699157,-0.3084332346916199,0.914509415626526,-0.0083404779434204,0.0179876685142517,-0.3973422348499298,0.9958068132400512,0.1339878439903259,0.2646351456642151,0.985853910446167,-0.1364239454269409,0.258544385433197,0.9929564595222472,0.0523021573257312,0.0704371908071347,5.55150392578252e-05,-8.846036458420858e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,19,0.1709479391574859,0.0458273380489672,0.0832543707475429,0.076811134815216,-0.0620502531528472,0.957971692085266,-0.0518596768379211,-0.0491133034229278,0.9958460927009584,0.0700041055679321,0.0284610390663146,-0.3637137115001678,0.9182740449905396,0.0004549026489257,0.0308337211608886,-0.4842941462993622,0.995908260345459,0.1339671611785888,0.2647527456283569,0.9860920906066896,-0.136746346950531,0.2594534754753113,0.993298888206482,0.0598901100716568,0.0693295203879107,0.0229256211257562,-0.0021227755789029,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,20,0.1698187887668609,0.0458276157662019,0.0828926000653244,0.076044887304306,-0.0608777999877929,0.9592165946960448,-0.0502942204475402,-0.0463961660861969,0.996082067489624,0.0692180693149566,0.0295427143573761,-0.3791177570819855,0.9185178279876708,0.0027267634868621,0.0332390964031219,-0.5027790069580078,0.9959862232208252,0.133970707654953,0.2643530070781708,0.9862838983535768,-0.1369751095771789,0.2593117654323578,0.9935370087623596,0.0582522413497334,0.0657506950011771,-0.0003617706822185,2.777172347645518e-07,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,21,0.1698512285947799,0.0458533268863872,0.0825670264116147,0.0754730701446533,-0.0615268945693969,0.9611429572105408,-0.0500430464744567,-0.0459568202495574,0.9963166117668152,0.0695957541465759,0.0282195508480072,-0.3707830011844635,0.9219467043876648,0.0034579038619995,0.033468097448349,-0.5025171637535095,0.9960771203041076,0.1341379284858703,0.2641238272190094,0.9861826300621032,-0.1370865106582641,0.2590101063251495,0.9936403036117554,0.0593072588503487,0.0648696902933611,-0.0003255736537096,2.571112018523447e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,22,0.1659876555204391,0.0571854894444093,0.082020909030263,0.0724571347236633,-0.0581187009811401,0.9627220630645752,-0.0486395359039306,-0.0409175157546997,0.9964614510536194,0.0714501142501831,0.0313416719436645,-0.4135002195835113,0.9235571622848512,0.0104730725288391,0.0377439260482788,-0.5518348813056946,0.995757520198822,0.1341670155525207,0.2632819414138794,0.986276924610138,-0.1372508704662323,0.2582011818885803,0.9938402771949768,0.0526485003825289,0.06436226469043,-0.0005461173813516,0.0113321625580221,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,23,0.1651361733675003,0.0573389717077804,0.0819517288266158,0.0714872777462005,-0.059933453798294,0.9629615545272828,-0.0478180944919586,-0.0393278300762176,0.9965537786483764,0.0719334185123443,0.0301410853862762,-0.4060478210449219,0.9204947352409364,0.0120980441570281,0.0386681854724884,-0.5429218411445618,0.9952372908592224,0.1342794597148895,0.2626736462116241,0.9862105250358582,-0.1374020874500274,0.2581519782543182,0.9940126538276672,0.0538269509747045,0.0626115536537869,-6.918020364721222e-05,0.000153482263371,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,24,0.1600298285484314,0.0724827431016049,0.066205930855216,0.0720148682594299,-0.0588919818401336,0.9606170058250428,-0.048246145248413,-0.0370920896530151,0.9960159063339232,0.0750826597213745,0.0287795364856719,-0.4938676655292511,0.9164026379585266,0.014061152935028,0.0361993610858917,-0.5419065952301025,0.9931583404541016,0.1345056295394897,0.2625576555728912,0.9845414757728576,-0.1373527944087982,0.2581624090671539,0.993186354637146,0.0375165904892008,0.0656770616495044,-0.0157457979713997,0.0151437713938245,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,25,0.1582659780979156,0.0724908069028692,0.0659178690212528,0.072296917438507,-0.0588032603263855,0.961129069328308,-0.0484545528888702,-0.0365017652511596,0.9955477714538574,0.077193796634674,0.0259610414505004,-0.5268363952636719,0.9197692275047302,0.0142763257026672,0.0348193049430847,-0.5475932955741882,0.9908929467201232,0.1344186663627624,0.2619081735610962,0.9832358360290528,-0.1373560726642608,0.2574337720870971,0.9924328923225404,0.0402326506948808,0.0660003523409731,-0.0002880618339632,8.063801264279746e-06,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,26,0.1574585437774658,0.0724812626838684,0.0658652160225845,0.0724673867225647,-0.0586983859539032,0.9581742882728576,-0.0484988987445831,-0.0362718105316162,0.995201826095581,0.0784817337989807,0.0247159004211425,-0.5009470582008362,0.9127525687217712,0.0139930844306945,0.0341866016387939,-0.5446457862854004,0.9891282916069032,0.1344174742698669,0.261511743068695,0.982126772403717,-0.1373554468154907,0.2571405172348022,0.9918251633644104,0.0415845142820061,0.0665161755113141,-5.265299866830109e-05,-9.544219000789944e-06,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,27,0.1533798575401306,0.0832990564532198,0.0449646989019906,0.0738804042339325,-0.0590580105781555,0.954864263534546,-0.0485022366046905,-0.0314984321594238,0.9952091574668884,0.0881831347942352,0.0125978887081146,-0.51717209815979,0.9110121726989746,0.0153129994869232,0.0333882868289947,-0.5479534268379211,0.9896631240844728,0.1345686614513397,0.2619079649448395,0.9826588034629822,-0.137236088514328,0.2574914395809173,0.9919940233230592,0.032733234233231,0.0689646087374411,-0.0209005171205939,0.0108177937693514,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,28,0.1524237245321273,0.0835193382481397,0.0443886982231604,0.0751673877239227,-0.0601840317249298,0.951084554195404,-0.0482530891895294,-0.0314269065856933,0.9952324628829956,0.0920601785182952,0.0078984797000885,-0.4911637008190155,0.9078387022018432,0.0158589780330657,0.032090812921524,-0.5537506341934204,0.990079700946808,0.134792298078537,0.2617854177951813,0.9835678339004515,-0.1370237171649933,0.257072240114212,0.9923444390296936,0.0374764192577393,0.068768905235766,-0.0005760006788301,0.0002202817949198,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,29,0.1479248106479644,0.096690485740112,0.0284289562120669,0.0779456794261932,-0.05957692861557,0.9486740827560424,-0.0483319461345672,-0.0264667570590972,0.9953302145004272,0.0976919829845428,-0.0157395899295806,-0.6363605856895447,0.9073261022567748,0.0160688459873199,0.0316108763217926,-0.6018772125244141,0.9905004501342772,0.1348675191402435,0.2618868052959442,0.9844598770141602,-0.1365193724632263,0.2574110329151153,0.9927108883857728,0.044179898879439,0.0806844062506112,-0.0159597420110935,0.0131711474919723,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,30,0.146945521235466,0.0964966903298588,0.0283098626427533,0.0786251425743103,-0.0598922669887542,0.945684254169464,-0.0485893189907074,-0.0238090455532073,0.9953139424324036,0.0989084243774414,-0.0196355283260345,-0.6264375448226929,0.9054203629493712,0.0157042741775512,0.0311662256717681,-0.5684612989425659,0.9907661080360411,0.1347436308860778,0.2618069350719452,0.9848644733428956,-0.136605829000473,0.2573338449001312,0.9929404258728028,0.0480060097932144,0.0808428928074767,-0.0001190935693136,-0.0001937954102532,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,31,0.1463613659143448,0.0965077066825608,0.0283310724467765,0.0788349509239196,-0.0600217580795288,0.9440329670906068,-0.0486048758029937,-0.023747444152832,0.9953524470329284,0.098817765712738,-0.020509660243988,-0.621263325214386,0.9059894680976868,0.0156657695770263,0.0310180187225341,-0.5643662214279175,0.9911811947822572,0.1347527503967285,0.2617978453636169,0.985634982585907,-0.1365589201450348,0.2575302720069885,0.9933446049690248,0.0488953325225795,0.0808865778436941,2.1209804023203382e-05,1.1016352701953558e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,32,0.1394798159599304,0.1055044095394974,0.0187111337010453,0.0795663595199585,-0.0576082170009613,0.929593861103058,-0.0496756136417388,-0.0200481414794921,0.9951406121253968,0.09764164686203,-0.0223327875137329,-0.6776385307312012,0.8799607753753662,0.014501929283142,0.031781792640686,-0.6049321293830872,0.9907382726669312,0.1335832476615905,0.262631893157959,0.9859881401062012,-0.1373637616634369,0.2585400938987732,0.9936305284500122,0.041790268072927,0.0919363559095353,-0.0096199387457311,0.0089967028569366,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,33,0.1377814710140228,0.1047256176754579,0.0191402002078731,0.0790094137191772,-0.057716280221939,0.9198453426361084,-0.0504443645477294,-0.0181131362915039,0.9950478672981262,0.0967072248458862,-0.0249000787734985,-0.6718196272850037,0.8607680201530457,0.013523519039154,0.0320919752120971,-0.6107273101806641,0.9905959963798524,0.1329148411750793,0.2635256648063659,0.9861673712730408,-0.1381113231182098,0.2596592903137207,0.9938724040985109,0.0447642803619847,0.0921171605697122,0.0004290665068277,-0.0007787918640395,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,34,0.131718635559082,0.1126978669126155,0.0183571802406776,0.0793074667453765,-0.0514650642871856,0.9050168991088868,-0.0513057112693786,-0.0145762264728546,0.994983434677124,0.1001440584659576,-0.0232730209827423,-0.6894797086715698,0.8390957117080688,0.0126253068447113,0.0335273444652557,-0.6311305165290833,0.9907242059707642,0.1323458850383758,0.2643831670284271,0.9860805869102478,-0.1387889981269836,0.2597734034061432,0.9939521551132202,0.0434818555309892,0.1012158641772373,-0.0007830199671954,0.0079722492371575,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,35,0.1295294314622879,0.1123551940513869,0.0186298983853038,0.0790574550628662,-0.04884934425354,0.8954260349273682,-0.0516658127307891,-0.0132436752319335,0.9951183199882508,0.1006773710250854,-0.0209851264953613,-0.6797926425933838,0.8220289349555969,0.0121300816535949,0.0344740748405456,-0.6225741505622864,0.9911430478096008,0.1318954825401306,0.2646242976188659,0.9861449599266052,-0.1391439437866211,0.2600366473197937,0.9942445158958436,0.0413003843436031,0.101469754521704,0.0002727181446261,-0.0003426728612285,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,36,0.1283210217952728,0.1122365468639438,0.01901810837955,0.0787382125854492,-0.0488248169422149,0.8804082870483398,-0.0518084168434143,-0.0117393136024475,0.9951463341712952,0.1008285880088806,-0.0214143395423889,-0.6767491102218628,0.7994301915168762,0.0118530988693237,0.0353063941001892,-0.609993040561676,0.9913959503173828,0.1316789388656616,0.2646428346633911,0.986147940158844,-0.13925501704216,0.2603127956390381,0.9945074915885924,0.0420110029658793,0.1016963366252972,0.0003882099942462,-0.0001186471874431,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,37,0.1224794387817382,0.1203828884383378,0.0263384914979701,0.0795925259590148,-0.0376227498054504,0.8658313751220703,-0.0519408881664276,-0.0088477730751037,0.9952335953712464,0.1007851958274841,-0.0088684558868408,-0.6631079912185669,0.7713708877563477,0.0112375617027282,0.0410109162330627,-0.6004282832145691,0.9917774200439452,0.1313745379447937,0.2637069225311279,0.9864096641540528,-0.1394093632698059,0.2601211071014404,0.9948307871818542,0.0402939040032901,0.1101271192569293,0.00732038311842,0.008146341574394,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,38,0.1209287196397781,0.1203064875077393,0.0257379027401528,0.0799767076969146,-0.0354964137077331,0.8551520705223083,-0.0520334541797637,-0.008026510477066,0.995294153690338,0.102040559053421,-0.0060859620571136,-0.675714373588562,0.7530159950256348,0.0107983648777008,0.042339414358139,-0.5972714424133301,0.9921266436576844,0.1313125193119049,0.2629639804363251,0.9867296814918518,-0.1394983232021331,0.2595762908458709,0.995108962059021,0.0366933578857669,0.1107593748174739,-0.0006005887578173,-7.640093059857467e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,39,0.1159148663282394,0.1277027764562833,0.0452255004789771,0.0822714567184448,-0.0211217403411865,0.8404050469398499,-0.0520163774490356,-0.0048248767852783,0.9953511953353882,0.1041387319564819,0.0269699692726135,-0.6137127876281738,0.716776967048645,0.0090641975402832,0.0491809248924255,-0.6113548278808594,0.9925238490104676,0.1313552856445312,0.262101948261261,0.9863983988761902,-0.1395199000835418,0.2591261863708496,0.9952527284622192,0.0298081970742132,0.1187044977644002,0.0194875977388242,0.007396288948544,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,40,0.1148594915866851,0.1277166078656406,0.0451437006636363,0.0836548507213592,-0.0180507004261016,0.8198039531707764,-0.0520086586475372,-0.0033985078334808,0.995266318321228,0.1064224541187286,0.0336688458919525,-0.6137225031852722,0.6752699613571167,0.0079424083232879,0.0514463484287261,-0.611632764339447,0.992774248123169,0.131363958120346,0.2619823515415191,0.9856517910957336,-0.1395045816898346,0.259233683347702,0.9952202439308168,0.0241891148211,0.1199399109757136,-8.179981534073288e-05,1.3831409357289992e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,41,0.1149056851863861,0.1277128966177924,0.0450123060040357,0.0844921171665191,-0.0167406201362609,0.8004867434501648,-0.0520397126674652,-0.0032402873039245,0.995075821876526,0.1074974834918975,0.0346824526786804,-0.6168355941772461,0.6442946791648865,0.0071925222873687,0.0522792339324951,-0.6069834232330322,0.9929375052452089,0.1313211619853973,0.2618113160133362,0.984352171421051,-0.1394996047019958,0.2592384219169616,0.9951027035713196,0.0227017355630346,0.1207392598547086,-0.0001313946596006,-3.711247848259269e-06,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,42,0.1138133704662323,0.1343867444385916,0.0790778808477448,0.084340900182724,-0.0174722075462341,0.8129432201385498,-0.0519969761371612,-0.0037286877632141,0.9952693581581116,0.1064607799053192,0.052830159664154,-0.4926536977291107,0.6729234457015991,0.0068012773990631,0.0590713620185852,-0.5592989325523376,0.9934484958648682,0.1320903003215789,0.2583873867988586,0.9838862419128418,-0.1394124627113342,0.2557307481765747,0.9951096177101136,0.0383249574356594,0.1291445399362905,0.034065574843709,0.0066738478207992,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,43,0.1145947277545929,0.1344146133479425,0.0773926047290244,0.0841367542743682,-0.018135517835617,0.8209396600723267,-0.0519864559173584,-0.0045378506183624,0.9953800439834596,0.1058350503444671,0.0516819059848785,-0.5142130851745605,0.6949930191040039,0.0066440999507904,0.0597357451915741,-0.5701350569725037,0.9938076734542848,0.1323723495006561,0.2567161023616791,0.982299506664276,-0.1393363177776336,0.2540486752986908,0.9947641491889954,0.0384425734229882,0.128984761822849,-0.0016852761187203,2.786890935091435e-05,0.0,0.0,0.0,0,0,1,1.0
crossover_11_05_01_fps30.mp4,44,0.1126968711614608,0.1436594630702067,0.1507884602721144,0.0869270265102386,-0.0050170719623565,0.8365013599395752,-0.0522148311138153,-0.003384917974472,0.995550572872162,0.1119973957538604,0.0854385793209075,-0.4202466905117035,0.7237435579299927,0.0048804581165313,0.0638324320316314,-0.5178748369216919,0.9942581653594972,0.1325388848781585,0.2556861340999603,0.9809579849243164,-0.1392189264297485,0.2530920207500458,0.994640290737152,0.0726160687939091,0.1637710690668285,0.07339585554309,0.0092448497222641,0.0,0.0,0.0,0,0,0,1.0
